,plate,well,fov,model,umap1,umap2
12166,BR00117024,r04c21,08,35,11.897211,4.0987372
12167,BR00117024,r04c21,08,35,10.460959,9.619155
12168,BR00117025,r08c10,03,35,10.541448,-0.04268948
12169,BR00117025,r08c10,03,35,12.8439,5.102934
12170,BR00117012,r09c10,04,35,12.734241,5.820033
12171,BR00117026,r12c06,01,35,10.8180895,9.269139
12172,BR00117025,r11c05,05,35,10.65554,1.2635891
12173,BR00117011,r08c10,04,35,10.257534,5.98483
12174,BR00117011,r08c10,04,35,10.029718,5.6552987
12175,BR00116995,r04c15,06,35,11.120843,9.975849
12176,BR00116995,r04c15,06,35,11.1623,9.956467
12177,BR00117010,r01c02,08,35,10.832088,5.8312707
12178,BR00117010,r08c10,01,35,10.704656,8.97647
12179,BR00117025,r03c03,06,35,11.910322,9.31055
12180,BR00117026,r12c18,01,35,10.093139,10.761679
12181,BR00117026,r12c18,01,35,10.920515,-0.22117224
12182,BR00117012,r12c06,01,35,9.153543,5.8478556
12183,BR00117026,r03c18,06,35,11.598828,-0.0041128537
12184,BR00117026,r03c18,06,35,9.893478,8.959663
12185,BR00117012,r04c15,04,35,9.347561,9.440239
12186,BR00116995,r06c06,05,35,11.366283,6.431501
12187,BR00116995,r06c06,05,35,11.6098585,1.257265
12188,BR00116995,r06c06,05,35,11.792571,3.8482149
12189,BR00117024,r03c21,03,35,10.528092,9.941496
12190,BR00117024,r03c21,03,35,10.7826805,9.507454
12191,BR00117024,r03c21,03,35,10.256614,-1.5636612
12192,BR00117025,r03c18,04,35,8.613863,10.578597
12193,BR00117025,r03c18,04,35,10.143261,6.704692
12194,BR00117025,r03c18,04,35,12.282586,5.181932
12195,BR00117025,r03c18,04,35,12.16624,4.230185
12196,BR00117011,r11c05,01,35,10.73995,9.417297
12197,BR00117011,r11c05,01,35,11.434717,0.23717304
12198,BR00117026,r03c12,09,35,11.874755,6.931225
12199,BR00117026,r03c12,09,35,11.024328,2.2001498
12200,BR00117026,r03c12,09,35,8.757311,9.033871
12201,BR00117013,r01c09,06,35,12.435661,5.2226353
12202,BR00117024,r01c02,01,35,11.1445465,2.6076596
12203,BR00117024,r01c02,01,35,10.402489,-2.0301468
12204,BR00117011,r04c21,08,35,10.525858,9.837711
12205,BR00117012,r11c19,09,35,10.556496,6.3568034
12206,BR00117012,r11c19,09,35,11.211232,4.351909
12207,BR00117010,r10c23,05,35,9.101245,6.249511
12208,BR00117010,r10c23,05,35,10.584116,7.9787393
12209,BR00117010,r04c14,03,35,12.268428,7.7861137
12210,BR00117010,r06c01,03,35,10.664176,6.682604
12211,BR00117024,r08c04,04,35,11.991953,3.1152794
12212,BR00117024,r05c24,03,35,11.9017,9.486965
12213,BR00117024,r05c24,03,35,11.728193,8.83809
12214,BR00117010,r10c23,09,35,11.221382,8.335628
12215,BR00117010,r12c18,03,35,9.699685,4.9959903
12216,BR00117025,r06c03,06,35,11.767772,4.9288454
12217,BR00117025,r06c03,06,35,9.877897,10.5506315
12218,BR00117011,r11c06,04,35,10.379053,5.332305
12219,BR00117011,r11c06,04,35,10.50912,10.454872
12220,BR00116995,r08c17,09,35,9.625565,0.8579395
12221,BR00116995,r08c17,09,35,12.4579525,5.906429
12222,BR00117026,r12c18,06,35,11.548016,4.9520335
12223,BR00117013,r15c07,04,35,10.406665,10.714649
12224,BR00117013,r15c07,04,35,11.354938,5.163768
12225,BR00117013,r15c07,04,35,12.484236,3.7934272
12226,BR00117013,r15c07,04,35,11.30901,4.844167
12227,BR00117013,r15c07,04,35,9.6987095,-1.5076461
12228,BR00116995,r12c18,01,35,12.352242,8.361385
12229,BR00116995,r12c18,01,35,11.882515,3.3995996
12230,BR00117012,r01c02,07,35,6.2911263,9.216538
12231,BR00117012,r01c02,07,35,6.1309557,9.064797
12232,BR00117012,r01c02,07,35,6.0764027,9.104598
12233,BR00117010,r14c17,09,35,10.154794,-0.598405
12234,BR00117010,r14c17,09,35,11.095198,0.22259752
12235,BR00117010,r03c03,08,35,8.863051,8.075281
12236,BR00117010,r03c03,08,35,10.375226,9.788647
12237,BR00117010,r03c06,07,35,9.649371,9.234963
12238,BR00117010,r03c06,07,35,10.539314,10.410459
12239,BR00117010,r03c06,07,35,13.094545,7.2131243
12240,BR00117013,r11c16,09,35,10.282503,10.601837
12241,BR00117024,r06c03,07,35,11.99121,5.8269153
12242,BR00117011,r11c05,09,35,10.741962,1.9243904
12243,BR00117011,r11c05,09,35,9.608313,10.563875
12244,BR00117013,r11c13,04,35,10.37802,-2.0496624
12245,BR00117013,r11c13,04,35,8.6723995,11.038629
12246,BR00117011,r08c18,03,35,11.218922,9.468026
12247,BR00117010,r07c10,02,35,9.640428,0.14182061
12248,BR00117010,r07c10,02,35,9.62291,1.275667
12249,BR00117010,r07c10,02,35,11.777119,5.3353662
12250,BR00116995,r16c10,05,35,11.628014,1.038062
12251,BR00116995,r16c10,05,35,10.031875,-2.3291416
12252,BR00117025,r03c18,09,35,11.351056,0.43611607
12253,BR00117011,r09c02,09,35,10.104019,-2.1530688
12254,BR00117011,r09c02,09,35,10.269517,2.1888926
12255,BR00117013,r10c14,04,35,12.288469,8.295523
12256,BR00117025,r03c15,03,35,11.682033,1.366288
12257,BR00117025,r03c15,03,35,13.200743,6.542061
12258,BR00117012,r09c21,09,35,12.687254,4.4558654
12259,BR00117012,r12c06,07,35,11.23176,7.758458
12260,BR00117012,r12c06,07,35,12.374498,5.271653
12261,BR00117012,r12c06,07,35,9.530811,0.13940309
12262,BR00117010,r03c21,09,35,10.98219,2.546752
12263,BR00117024,r16c05,01,35,9.812694,10.039213
12264,BR00117024,r16c05,01,35,11.786267,0.65093637
12265,BR00116995,r12c06,01,35,8.9454565,8.161271
12266,BR00116995,r12c06,01,35,9.195668,10.098162
12267,BR00116995,r12c06,01,35,10.62733,3.323505
12268,BR00117012,r01c09,02,35,11.3278265,2.7275934
12269,BR00117026,r09c22,04,35,10.215852,9.444858
12270,BR00117026,r09c22,04,35,12.082497,7.164483
12271,BR00117026,r09c22,04,35,11.014095,7.68227
12272,BR00117025,r03c15,01,35,10.665111,4.6726613
12273,BR00117025,r03c15,01,35,11.643057,0.67717177
12274,BR00117013,r03c21,08,35,9.242202,5.4358096
12275,BR00117010,r11c13,02,35,10.138856,4.731036
12276,BR00117010,r11c13,02,35,9.19757,6.2603374
12277,BR00117010,r11c13,02,35,9.224105,2.1147888
12278,BR00117024,r10c14,08,35,11.82842,3.0494564
12279,BR00117024,r10c14,08,35,11.496,5.081743
12280,BR00117024,r10c14,08,35,11.127125,6.0626674
12281,BR00117026,r06c01,05,35,9.684025,-1.964604
12282,BR00117026,r06c01,05,35,11.881832,3.6596985
12283,BR00117026,r06c01,05,35,11.27073,6.263032
12284,BR00117026,r06c01,05,35,10.132827,-2.2983804
12285,BR00117013,r02c03,06,35,9.774351,-0.73232484
12286,BR00117013,r02c03,06,35,9.518153,5.524968
12287,BR00117013,r03c06,05,35,9.218301,8.868687
12288,BR00117010,r15c18,04,35,10.858009,1.5970502
12289,BR00117011,r09c02,07,35,10.113826,9.29877
12290,BR00117011,r09c02,07,35,8.912681,7.116013
12291,BR00117010,r07c09,03,35,9.442568,10.030908
12292,BR00117013,r11c16,05,35,11.637488,1.9517941
12293,BR00116995,r06c09,01,35,13.1188135,5.262991
12294,BR00117026,r05c14,03,35,11.163469,5.4877524
12295,BR00117013,r09c09,01,35,12.011379,2.4018707
12296,BR00117026,r11c16,06,35,12.260742,5.248314
12297,BR00117010,r03c15,02,35,8.464403,9.956438
12298,BR00117011,r13c23,03,35,11.189319,6.477305
12299,BR00117011,r13c23,03,35,10.0772,8.449992
12300,BR00117011,r13c23,03,35,10.323758,11.294611
12301,BR00117010,r09c09,08,35,11.675736,2.7849119
12302,BR00117010,r09c09,08,35,9.753407,0.15168895
12303,BR00117011,r07c18,09,35,10.643161,-0.8737363
12304,BR00117011,r09c22,01,35,9.887086,9.608001
12305,BR00117011,r09c22,01,35,10.689374,7.3803535
12306,BR00117010,r03c21,07,35,11.512271,8.958962
12307,BR00117010,r03c21,07,35,9.658456,0.7030291
12308,BR00116995,r06c06,01,35,11.357808,7.077537
12309,BR00117013,r13c23,04,35,10.895447,0.9743028
12310,BR00117013,r13c23,04,35,11.67973,5.777108
12311,BR00117025,r09c22,05,35,10.27515,8.75971
12312,BR00117025,r09c22,05,35,11.314583,5.3050036
12313,BR00116995,r14c07,08,35,11.669687,3.7077088
12314,BR00117010,r06c01,04,35,9.227089,11.454842
12315,BR00117011,r08c18,07,35,10.893224,2.0877662
12316,BR00117011,r08c18,07,35,10.462764,-0.39976692
12317,BR00117025,r07c13,04,35,11.746204,1.7476206
12318,BR00117025,r03c21,04,35,11.634224,2.2527373
12319,BR00116995,r08c10,07,35,11.169515,2.195728
12320,BR00117025,r09c10,02,35,12.216033,6.5232544
12321,BR00116995,r07c18,02,35,10.611029,-0.11943055
12322,BR00117026,r07c18,09,35,12.163965,5.7363076
12323,BR00117026,r07c18,09,35,9.345124,7.3552585
12324,BR00117026,r07c18,09,35,10.839829,-0.43453485
12325,BR00116995,r10c19,05,35,9.492768,3.3604047
12326,BR00116995,r10c19,05,35,11.415088,5.3059125
12327,BR00116995,r10c19,05,35,9.724323,0.8166688
12328,BR00117010,r06c03,02,35,9.940719,5.6739206
12329,BR00117010,r06c03,02,35,9.887816,1.5336281
12330,BR00117025,r13c22,06,35,11.821179,9.221579
12331,BR00117011,r05c17,04,35,11.669439,2.4912295
12332,BR00117011,r07c18,07,35,9.150155,5.2898326
12333,BR00117011,r07c18,07,35,11.004212,8.816254
12334,BR00117024,r04c21,01,35,9.430064,7.7321706
12335,BR00117024,r04c21,01,35,11.602404,7.556535
12336,BR00116995,r10c23,02,35,0.4159268,5.456645
12337,BR00117013,r08c04,04,35,11.612374,6.4397354
12338,BR00117013,r08c04,04,35,11.306901,5.510925
12339,BR00117013,r08c04,04,35,13.167908,4.4184003
12340,BR00117010,r16c05,09,35,10.8001995,9.162342
12341,BR00117010,r16c05,09,35,9.875064,-0.6177567
12342,BR00117010,r16c05,09,35,10.205047,-2.2392287
12343,BR00117010,r16c05,09,35,10.167472,-2.0994618
12344,BR00117026,r04c14,06,35,12.24104,2.7347636
12345,BR00117026,r04c14,06,35,10.532286,11.1317425
12346,BR00116995,r12c05,08,35,11.828881,5.084893
12347,BR00116995,r12c05,08,35,9.232337,10.7904215
12348,BR00117025,r14c08,08,35,11.093333,4.988657
12349,BR00117011,r12c15,01,35,8.765739,9.826432
12350,BR00117013,r16c10,08,35,11.119306,8.372766
12351,BR00117013,r16c10,08,35,10.00666,0.7914202
12352,BR00117013,r16c10,08,35,13.047045,3.730333
12353,BR00117026,r08c10,03,35,10.314005,7.6476254
12354,BR00117026,r08c10,08,35,10.7362385,-0.81571794
12355,BR00117024,r16c05,03,35,9.12957,10.550176
12356,BR00117025,r15c07,07,35,10.597965,7.2310367
12357,BR00117025,r15c07,07,35,11.378014,2.53258
12358,BR00117011,r04c14,08,35,9.325204,8.519945
12359,BR00117013,r06c06,02,35,10.6635275,0.54093266
12360,BR00117025,r01c02,01,35,13.23004,5.4109054
12361,BR00117012,r08c17,07,35,11.140008,6.613362
12362,BR00117011,r13c23,06,35,9.360114,10.086317
12363,BR00117011,r13c23,06,35,10.87684,5.216841
12364,BR00117010,r13c17,07,35,10.185059,8.337803
12365,BR00117010,r13c17,07,35,11.317957,2.825407
12366,BR00117010,r14c07,07,35,12.023805,5.445479
12367,BR00117025,r08c13,06,35,11.946547,3.0871522
12368,BR00117025,r08c13,06,35,11.445574,8.464898
12369,BR00117025,r01c17,05,35,11.404415,3.7036927
12370,BR00117010,r01c02,01,35,8.658742,10.520355
12371,BR00117024,r04c22,03,35,13.211533,6.184197
12372,BR00117024,r04c22,03,35,10.719395,4.136518
12373,BR00117011,r11c19,07,35,10.198557,1.9913158
12374,BR00116995,r08c13,06,35,12.899851,6.121653
12375,BR00116995,r08c13,06,35,12.071349,5.7793245
12376,BR00117012,r13c17,09,35,9.405569,5.0472007
12377,BR00117013,r07c10,02,35,10.644038,5.421569
12378,BR00117013,r07c10,02,35,9.286025,8.047394
12379,BR00117026,r08c18,03,35,10.366411,11.140615
12380,BR00117025,r11c13,02,35,10.73421,-1.2876955
12381,BR00117025,r11c13,02,35,12.585476,4.7148523
12382,BR00117012,r09c10,08,35,11.33102,1.2150143
12383,BR00117024,r13c01,01,35,10.859297,1.4946314
12384,BR00117024,r13c01,01,35,10.446842,2.5821211
12385,BR00117024,r13c01,01,35,11.096109,0.17233323
12386,BR00117024,r11c06,04,35,10.781726,10.66992
12387,BR00117024,r11c06,04,35,11.807804,4.6345525
12388,BR00117012,r01c17,03,35,10.718384,5.9839926
12389,BR00117025,r06c01,05,35,12.436848,3.480027
12390,BR00117013,r04c15,02,35,10.090701,-0.62866205
12391,BR00117010,r06c03,07,35,9.626184,3.0319254
12392,BR00117024,r15c07,03,35,9.68262,7.547082
12393,BR00117025,r05c24,09,35,11.146024,10.577694
12394,BR00117025,r05c24,09,35,11.144051,9.168311
12395,BR00117012,r05c17,03,35,11.634804,8.502852
12396,BR00117025,r09c22,01,35,12.7151,8.198486
12397,BR00117012,r08c13,01,35,9.682886,6.5101705
12398,BR00117026,r03c06,05,35,10.308649,-0.005494997
12399,BR00117026,r01c09,06,35,11.85686,8.832596
12400,BR00117024,r04c22,04,35,12.111732,6.7876773
12401,BR00117024,r04c22,04,35,11.935815,1.8038409
12402,BR00117010,r03c21,01,35,8.13978,9.664414
12403,BR00117012,r12c18,06,35,10.785535,10.402958
12404,BR00117012,r12c18,06,35,12.421489,1.1778296
12405,BR00117024,r12c05,06,35,11.469693,-0.34251317
12406,BR00117024,r12c05,06,35,9.14784,8.496014
12407,BR00117012,r10c14,07,35,8.167409,10.194342
12408,BR00117010,r08c13,03,35,8.662411,11.03177
12409,BR00117010,r08c13,03,35,10.513982,4.647435
12410,BR00117010,r08c13,03,35,10.056133,0.6653563
12411,BR00117026,r03c21,06,35,9.602358,9.811447
12412,BR00117026,r03c21,06,35,12.192153,7.317766
12413,BR00117026,r03c21,06,35,10.381825,10.516235
12414,BR00117012,r12c15,04,35,9.075892,2.6676624
12415,BR00117012,r12c15,04,35,9.008599,9.80131
12416,BR00117012,r12c15,04,35,10.042478,4.826874
12417,BR00117026,r11c05,06,35,10.460953,2.1435795
12418,BR00117026,r11c05,06,35,10.2924185,10.702434
12419,BR00117026,r11c05,06,35,9.725743,10.282856
12420,BR00117011,r04c22,01,35,10.409702,11.2876215
12421,BR00117011,r04c22,01,35,9.313008,6.891817
12422,BR00117010,r07c09,08,35,12.019345,2.123202
12423,BR00117010,r07c09,08,35,12.5645075,5.0637875
12424,BR00117026,r15c18,08,35,10.692324,7.4750896
12425,BR00117026,r15c18,08,35,11.618612,2.2884762
12426,BR00117026,r15c18,08,35,11.757509,9.7710705
12427,BR00117026,r15c18,08,35,10.838898,-0.39073485
12428,BR00117025,r07c13,02,35,11.338948,1.6685908
12429,BR00117026,r08c13,04,35,11.601259,1.0544401
12430,BR00117026,r08c13,04,35,11.418573,3.521571
12431,BR00117010,r11c05,03,35,9.631985,6.3038983
12432,BR00117010,r11c05,03,35,11.252171,2.7564592
12433,BR00117026,r14c22,05,35,11.628057,2.1988862
12434,BR00117011,r04c21,01,35,11.324667,9.919902
12435,BR00117011,r07c10,05,35,10.575421,2.6798818
12436,BR00117011,r07c10,05,35,8.880834,5.4971375
12437,BR00117026,r13c22,04,35,11.084797,3.6112204
12438,BR00117026,r13c22,04,35,11.341168,4.8556204
12439,BR00117025,r03c18,03,35,10.801615,10.535324
12440,BR00117025,r03c18,03,35,10.020843,-1.2630306
12441,BR00117024,r03c18,07,35,10.163403,3.3774514
12442,BR00117024,r03c18,07,35,13.267912,4.9384828
12443,BR00117013,r08c13,02,35,12.736428,3.5501792
12444,BR00117013,r08c13,02,35,10.851816,-1.2580005
12445,BR00117013,r08c13,02,35,9.4897375,2.3319683
12446,BR00117010,r11c16,01,35,10.4782,10.774517
12447,BR00117010,r09c02,04,35,10.517058,7.5500703
12448,BR00117010,r09c02,04,35,10.4516115,8.057715
12449,BR00117010,r09c02,04,35,8.273745,10.707319
12450,BR00117011,r08c17,04,35,10.36207,3.2830024
12451,BR00117010,r09c22,08,35,10.906068,3.4064837
12452,BR00117011,r03c15,01,35,10.255911,5.967105
12453,BR00117011,r03c15,01,35,10.20011,7.6370697
12454,BR00117011,r14c17,04,35,10.150204,3.2046442
12455,BR00117025,r14c22,03,35,9.906481,9.640291
12456,BR00117010,r07c09,01,35,9.218085,8.357757
12457,BR00117011,r09c10,01,35,9.983383,4.27805
12458,BR00117011,r09c10,01,35,10.3957205,5.3302927
12459,BR00117011,r09c10,01,35,12.644444,5.0021553
12460,BR00117012,r04c21,05,35,11.563978,5.3788004
12461,BR00117012,r04c21,05,35,11.291666,2.01174
12462,BR00117012,r04c21,05,35,9.757519,-1.7956333
12463,BR00117026,r04c22,01,35,11.935007,1.7522902
12464,BR00117026,r06c09,04,35,10.016694,-1.2029542
12465,BR00117026,r06c09,04,35,11.014715,1.7211092
12466,BR00117011,r12c02,02,35,12.286637,1.1070634
12467,BR00117025,r12c15,09,35,11.713496,6.0460157
12468,BR00117025,r12c15,09,35,11.345756,7.240247
12469,BR00117024,r05c24,01,35,10.5722475,-1.7502772
12470,BR00117024,r05c24,01,35,11.127677,6.9028964
12471,BR00117026,r03c12,07,35,12.428435,5.806384
12472,BR00117026,r03c12,07,35,10.925083,6.02235
12473,BR00117010,r08c18,06,35,9.339685,5.163383
12474,BR00117010,r14c08,09,35,9.99741,-1.1585144
12475,BR00117010,r14c08,09,35,9.868962,1.3810494
12476,BR00117026,r09c09,09,35,12.204712,7.2656813
12477,BR00117026,r15c18,01,35,12.204657,6.2719307
12478,BR00117025,r07c18,03,35,12.174679,7.2447667
12479,BR00117025,r07c18,03,35,11.837143,6.8980355
12480,BR00117025,r07c18,03,35,11.612179,-0.0895642
12481,BR00117025,r07c18,03,35,11.693856,1.027513
12482,BR00117025,r14c17,08,35,11.877478,0.5708749
12483,BR00117025,r14c17,08,35,12.482602,5.5234103
12484,BR00117025,r03c06,06,35,12.525675,3.3494132
12485,BR00117026,r05c07,02,35,9.942189,7.019996
12486,BR00117024,r12c15,08,35,9.610749,10.96365
12487,BR00117024,r12c15,08,35,11.992479,0.6129522
12488,BR00117013,r03c03,05,35,10.049022,-0.5600855
12489,BR00117013,r03c03,05,35,11.578941,9.121979
12490,BR00117013,r03c03,05,35,10.574271,4.1169567
12491,BR00117013,r03c03,05,35,10.978219,1.9041735
12492,BR00117025,r08c13,07,35,10.990358,1.7082858
12493,BR00117025,r08c13,07,35,9.87262,3.3728325
12494,BR00117013,r08c13,07,35,12.370198,7.184117
12495,BR00117013,r08c13,07,35,9.8492985,-1.0332795
12496,BR00117013,r05c07,06,35,11.009625,4.14348
12497,BR00117012,r03c06,07,35,6.2891994,9.2738495
12498,BR00116995,r13c17,09,35,11.38909,9.501443
12499,BR00117024,r14c22,02,35,10.522956,10.589509
12500,BR00116995,r08c18,06,35,12.119765,8.900952
12501,BR00117012,r11c19,06,35,10.17442,5.2872043
12502,BR00117012,r05c14,09,35,10.326937,-2.1270268
12503,BR00117012,r14c22,08,35,8.932363,10.013177
12504,BR00117012,r03c15,01,35,10.230396,4.712525
12505,BR00117012,r03c15,01,35,9.492568,7.348061
12506,BR00117012,r03c15,01,35,10.557271,10.032666
12507,BR00117026,r05c07,03,35,10.315975,-2.1584015
12508,BR00117026,r03c18,05,35,11.549284,4.6686788
12509,BR00117026,r03c18,05,35,12.093018,2.52505
12510,BR00117026,r05c14,02,35,10.25364,-2.2900298
12511,BR00117026,r05c14,02,35,11.877823,0.48241487
12512,BR00117026,r05c14,02,35,11.72269,1.4982265
12513,BR00117024,r09c22,06,35,11.655451,1.7280226
12514,BR00117024,r09c22,06,35,9.39579,10.591937
12515,BR00117011,r02c03,02,35,9.9074335,-0.61378753
12516,BR00117011,r02c03,02,35,10.139856,-0.7850486
12517,BR00117024,r03c03,07,35,12.517592,3.1028788
12518,BR00116995,r14c08,08,35,12.273546,8.289174
12519,BR00116995,r14c08,08,35,9.7104435,9.881071
12520,BR00116995,r14c08,08,35,10.344339,7.174959
12521,BR00117012,r12c15,03,35,9.5631075,1.5905329
12522,BR00117012,r12c15,03,35,10.503248,10.920167
12523,BR00117012,r12c15,03,35,12.147271,4.2305665
12524,BR00117026,r08c18,01,35,11.075221,-0.43759438
12525,BR00117026,r08c18,01,35,10.751391,2.173388
12526,BR00117013,r13c04,03,35,10.080266,1.7155637
12527,BR00117013,r13c04,03,35,12.598526,4.419855
12528,BR00117013,r13c04,03,35,9.219748,7.813643
12529,BR00117024,r16c05,06,35,10.475762,3.2199874
12530,BR00117012,r01c09,05,35,11.54187,3.8239665
12531,BR00117025,r03c21,05,35,10.468454,2.6707213
12532,BR00117025,r03c21,05,35,11.812074,4.9042797
12533,BR00117013,r03c18,06,35,10.048182,10.807153
12534,BR00117026,r09c21,07,35,11.363999,0.94494057
12535,BR00117024,r03c18,01,35,12.541121,7.1906524
12536,BR00117025,r06c03,01,35,11.001285,7.847132
12537,BR00117013,r13c17,01,35,9.060363,9.232439
12538,BR00117011,r08c10,09,35,9.774369,-0.8034382
12539,BR00117011,r08c10,09,35,10.127024,11.193769
12540,BR00117011,r08c10,09,35,9.979162,9.628363
12541,BR00117026,r02c03,02,35,9.927249,-1.3159322
12542,BR00117026,r02c03,02,35,10.933452,-1.2387354
12543,BR00117026,r02c03,02,35,11.630493,4.8105183
12544,BR00117026,r02c03,02,35,11.395875,-0.51221114
12545,BR00117024,r04c22,01,35,13.332913,4.626876
12546,BR00117011,r01c09,01,35,9.997633,10.379183
12547,BR00117010,r09c02,07,35,10.955263,4.9081316
12548,BR00117010,r09c02,07,35,11.434928,4.3820558
12549,BR00117026,r07c04,06,35,12.699337,5.1357946
12550,BR00117026,r07c04,06,35,10.50537,2.4358864
12551,BR00117011,r03c06,03,35,10.78844,0.54154617
12552,BR00117011,r03c06,03,35,10.961358,1.3897783
12553,BR00117026,r13c23,07,35,11.862608,7.3984914
12554,BR00117012,r07c09,06,35,7.1862526,9.756946
12555,BR00117025,r05c24,01,35,11.253012,7.6435876
12556,BR00117025,r05c24,01,35,11.453794,7.196934
12557,BR00117025,r05c24,01,35,12.337676,6.341647
12558,BR00117010,r09c21,03,35,8.7002945,8.156656
12559,BR00117010,r09c21,03,35,12.465608,4.752615
12560,BR00117012,r10c14,06,35,10.865872,8.671421
12561,BR00117012,r10c14,06,35,12.382988,1.2198395
12562,BR00117012,r10c14,06,35,11.083643,6.877727
12563,BR00117010,r06c06,01,35,9.327069,6.1134467
12564,BR00117012,r13c04,03,35,6.8429465,9.516045
12565,BR00117013,r14c22,08,35,9.742904,9.929882
12566,BR00117013,r14c22,08,35,10.99957,-0.26552814
12567,BR00117010,r08c18,08,35,13.258945,6.3267612
12568,BR00117026,r04c14,05,35,11.031753,10.069066
12569,BR00117026,r04c14,05,35,11.417963,1.1335435
12570,BR00117026,r04c14,05,35,10.405287,3.4015934
12571,BR00117026,r04c14,05,35,10.329869,9.486115
12572,BR00117010,r14c22,09,35,11.103657,0.109823026
12573,BR00117010,r14c22,09,35,10.380747,10.548232
12574,BR00116995,r11c16,09,35,10.680217,5.9722495
12575,BR00116995,r11c16,09,35,11.397064,4.0246916
12576,BR00116995,r14c07,05,35,10.894259,4.893924
12577,BR00116995,r14c07,05,35,10.13337,-2.140418
12578,BR00116995,r14c07,05,35,9.637905,-1.7946475
12579,BR00117026,r05c17,03,35,10.806672,11.214246
12580,BR00117026,r05c17,03,35,11.124056,9.719165
12581,BR00117011,r13c22,09,35,11.638296,4.175862
12582,BR00117026,r09c10,02,35,10.014261,-1.0381508
12583,BR00117011,r14c08,08,35,9.882683,-0.546137
12584,BR00117011,r14c08,08,35,9.123147,8.165262
12585,BR00117024,r09c22,02,35,11.37138,6.578234
12586,BR00117024,r09c22,02,35,11.578802,6.939519
12587,BR00117011,r04c15,09,35,11.343299,8.556543
12588,BR00117011,r04c15,09,35,9.980001,5.3261185
