,plate,well,fov,model,umap1,umap2
12866,BR00117013,r15c07,02,35,-0.82213074,8.330115
12867,BR00117012,r08c17,02,35,1.9962883,7.6512475
12868,BR00117012,r08c17,02,35,1.1264098,11.034969
12869,BR00117012,r08c17,02,35,-2.5263398,3.9707565
12870,BR00117012,r02c14,08,35,0.21540514,13.053328
12871,BR00117012,r02c14,08,35,0.42896754,3.4246442
12872,BR00117012,r02c14,08,35,0.114069715,11.401784
12873,BR00117024,r08c17,03,35,0.28732115,12.586729
12874,BR00117024,r08c17,03,35,1.1096823,7.0654745
12875,BR00117013,r06c01,03,35,0.94132596,5.986298
12876,BR00117013,r06c01,03,35,-0.7879698,-0.3796837
12877,BR00117011,r01c02,02,35,-2.0346751,2.4270184
12878,BR00117011,r01c02,02,35,-2.2690153,5.916272
12879,BR00117011,r01c02,02,35,-2.0325458,4.9038634
12880,BR00117024,r09c09,02,35,-0.6084404,-0.38304284
12881,BR00117024,r09c09,02,35,0.14893489,3.930471
12882,BR00117012,r01c09,01,35,1.9806947,5.9028845
12883,BR00117012,r01c09,01,35,0.35106832,10.357034
12884,BR00117012,r05c24,09,35,1.1650856,11.186894
12885,BR00117012,r05c24,09,35,-0.018033968,10.720765
12886,BR00117025,r09c02,04,35,1.2252196,5.482266
12887,BR00117012,r02c14,06,35,0.7017269,3.736815
12888,BR00117012,r02c14,06,35,0.072535336,4.5588903
12889,BR00117025,r03c12,08,35,-0.5975299,11.428434
12890,BR00117013,r01c02,03,35,-1.21105,4.084234
12891,BR00117013,r01c02,03,35,-0.056757197,9.689128
12892,BR00116995,r03c21,03,35,1.956212,4.226935
12893,BR00116995,r03c21,03,35,-1.9235733,0.9986786
12894,BR00117012,r06c01,06,35,1.2043312,10.705236
12895,BR00117012,r06c01,06,35,-1.5720123,8.525841
12896,BR00117010,r06c03,04,35,-2.2336354,10.961846
12897,BR00117011,r05c24,06,35,0.1841606,12.83243
12898,BR00117026,r15c18,06,35,-0.759819,-1.4793555
12899,BR00117026,r15c18,06,35,-2.446165,-0.76245487
12900,BR00117026,r15c18,06,35,-0.70516425,14.531408
12901,BR00117024,r07c18,06,35,0.15464318,6.4014363
12902,BR00117012,r12c06,09,35,2.057492,7.3028765
12903,BR00117012,r12c06,09,35,1.0016111,11.7230015
12904,BR00117026,r03c15,06,35,-1.2002559,4.4522653
12905,BR00117026,r03c15,06,35,-1.5836318,14.448599
12906,BR00117026,r13c01,09,35,1.2216337,1.1550183
12907,BR00117026,r13c01,09,35,-1.4691062,1.3835503
12908,BR00117024,r13c04,01,35,-0.8771396,8.627382
12909,BR00117013,r09c22,06,35,0.3072309,11.666956
12910,BR00117010,r07c13,06,35,0.036303062,9.748325
12911,BR00117010,r07c13,06,35,1.2988943,11.031974
12912,BR00117013,r09c10,03,35,-2.3006485,0.84476984
12913,BR00117013,r09c10,03,35,1.9088093,6.646673
12914,BR00117013,r09c10,03,35,-1.0534635,13.95304
12915,BR00117013,r09c10,03,35,-1.0082268,2.275834
12916,BR00117025,r15c18,08,35,-2.1449306,7.0557203
12917,BR00117026,r05c24,02,35,-1.4542704,12.174599
12918,BR00117012,r05c17,07,35,1.8502811,7.879021
12919,BR00117010,r14c08,02,35,0.6360353,13.123351
12920,BR00117026,r04c14,01,35,-1.4462236,-0.3682016
12921,BR00117026,r04c14,01,35,-2.5687218,13.210109
12922,BR00117010,r08c10,02,35,-1.5994684,-0.9508025
12923,BR00117013,r13c04,08,35,0.21026003,13.482506
12924,BR00117013,r13c04,08,35,-1.1803131,10.182659
12925,BR00117013,r13c04,08,35,-0.6488629,15.062407
12926,BR00117013,r13c04,08,35,0.095321745,14.985658
12927,BR00117025,r05c14,02,35,-1.5735081,1.9744207
12928,BR00117026,r11c05,04,35,1.7741021,7.5495763
12929,BR00117026,r11c05,04,35,-1.9945301,9.295333
12930,BR00117026,r11c05,04,35,-1.6913253,-0.17137204
12931,BR00117013,r07c18,03,35,1.3071107,3.0898924
12932,BR00117013,r07c18,03,35,1.3950508,7.4958997
12933,BR00117013,r03c21,07,35,-1.3945128,12.955306
12934,BR00117013,r03c21,07,35,1.7841934,1.8313581
12935,BR00117013,r03c21,07,35,0.3675438,10.695379
12936,BR00117013,r03c21,07,35,-2.3317842,-1.1021649
12937,BR00117013,r03c21,07,35,0.36978403,3.1211245
12938,BR00117025,r11c05,03,35,0.27314776,4.858305
12939,BR00117025,r11c05,03,35,-2.5066857,2.61329
12940,BR00117011,r07c04,05,35,1.1317455,1.929919
12941,BR00117011,r07c04,05,35,-0.3355143,0.11886519
12942,BR00117011,r07c04,05,35,2.1485083,3.0453765
12943,BR00117011,r08c04,04,35,2.1088552,3.0538921
12944,BR00117012,r05c07,06,35,3.4639568,4.7316995
12945,BR00117012,r05c07,06,35,1.5777059,12.155387
12946,BR00117010,r08c10,09,35,-1.6023262,2.6763098
12947,BR00116995,r11c16,08,35,-1.6861072,5.206518
12948,BR00116995,r12c18,06,35,-2.5702777,-0.08115379
12949,BR00116995,r12c18,06,35,2.1657684,4.1435103
12950,BR00116995,r12c18,06,35,-2.4681573,11.365507
12951,BR00117012,r13c22,07,35,-1.4586062,-1.9304069
12952,BR00117012,r13c22,07,35,-1.1790602,4.423535
12953,BR00117025,r13c22,01,35,-0.86511314,14.552933
12954,BR00117013,r01c09,09,35,-0.9545925,12.13602
12955,BR00117010,r05c17,09,35,2.235514,7.4114523
12956,BR00117010,r05c17,09,35,0.5469584,6.7963395
12957,BR00117024,r02c03,01,35,-2.529453,6.509445
12958,BR00116995,r10c19,01,35,-1.3553971,8.359996
12959,BR00116995,r10c19,01,35,-1.6538036,14.408681
12960,BR00116995,r10c19,01,35,-0.72957057,11.1702795
12961,BR00117012,r04c15,07,35,1.4324257,7.789831
12962,BR00117012,r04c15,07,35,2.2889373,7.301054
12963,BR00117024,r11c06,02,35,-2.32447,10.198743
12964,BR00117025,r14c08,09,35,-1.248,-1.4022133
12965,BR00117010,r12c02,02,35,-1.6017568,11.050928
12966,BR00117012,r16c10,08,35,-1.088138,-0.012681903
12967,BR00117012,r16c10,08,35,-1.2927282,4.828501
12968,BR00117010,r08c18,02,35,-0.030602403,2.580034
12969,BR00116995,r13c17,02,35,-1.6450119,-0.6638638
12970,BR00116995,r13c17,02,35,-2.0945933,7.081926
12971,BR00116995,r13c17,02,35,-1.2222567,5.103256
12972,BR00117012,r03c18,05,35,1.0549233,1.7122121
12973,BR00117025,r05c24,07,35,-0.53602755,6.289815
12974,BR00117013,r05c14,05,35,0.55842984,2.7108512
12975,BR00117012,r02c03,07,35,-1.1481285,-1.7033795
12976,BR00117012,r02c03,07,35,2.105601,4.485971
12977,BR00117026,r09c09,06,35,-1.8472109,7.2157397
12978,BR00117026,r09c09,06,35,-0.030876173,9.667874
12979,BR00117026,r09c09,06,35,0.48143432,6.2187943
12980,BR00117025,r04c15,01,35,-0.9888109,5.629048
12981,BR00117025,r04c15,01,35,-2.2836313,5.3534627
12982,BR00117026,r03c12,06,35,-0.6509781,15.221565
12983,BR00117026,r03c12,06,35,-2.0976927,5.002745
12984,BR00117024,r07c13,06,35,-0.097115666,5.4848084
12985,BR00117024,r07c13,06,35,-1.0438609,3.9179342
12986,BR00117024,r08c17,02,35,-1.7711239,14.228838
12987,BR00117013,r03c21,03,35,-1.1940199,12.594174
12988,BR00117024,r12c05,08,35,-1.0906346,-0.3157498
12989,BR00117025,r05c07,09,35,-0.14544478,-0.56187373
12990,BR00117025,r05c07,09,35,-1.1996453,6.30071
12991,BR00117025,r05c07,09,35,-1.1709477,6.2999763
12992,BR00117025,r05c07,09,35,-1.2335825,8.833141
12993,BR00117025,r05c07,09,35,0.20057344,12.4230585
12994,BR00117026,r03c15,08,35,-1.6029179,7.2536306
12995,BR00117026,r11c06,01,35,-0.53609896,5.5871463
12996,BR00117026,r11c06,01,35,0.65705085,4.8847003
12997,BR00117026,r11c06,01,35,-1.4645578,-2.4023626
12998,BR00117013,r11c13,03,35,-1.7281758,8.387941
12999,BR00117011,r12c05,08,35,-0.30695516,11.983157
13000,BR00117011,r12c05,08,35,1.9479842,3.5603793
13001,BR00117012,r02c03,01,35,-1.364421,3.266766
13002,BR00117012,r02c03,01,35,1.0479808,6.508318
13003,BR00117013,r03c21,09,35,-0.22214471,15.480719
13004,BR00116995,r06c01,01,35,-2.503702,5.784878
13005,BR00116995,r06c01,01,35,-2.6852558,10.512545
13006,BR00116995,r06c01,01,35,-2.2110515,1.7197249
13007,BR00117011,r06c03,01,35,-1.6219268,5.250625
13008,BR00116995,r14c22,07,35,-1.8979251,5.1679134
13009,BR00117012,r01c17,05,35,-1.1963589,3.5703678
13010,BR00117012,r01c17,05,35,0.18334505,14.1848135
13011,BR00117012,r01c17,05,35,0.94118094,12.6703615
13012,BR00117025,r14c22,06,35,-1.134059,4.436888
13013,BR00117025,r12c18,06,35,-1.3546962,9.036775
13014,BR00117025,r12c18,06,35,-0.78983414,9.684982
13015,BR00117013,r12c18,08,35,2.0882466,5.9513097
13016,BR00117012,r05c24,08,35,-0.08751224,15.120194
13017,BR00117012,r05c24,08,35,-0.063424975,11.276374
13018,BR00117024,r12c15,05,35,-1.2089154,13.422099
13019,BR00117024,r12c15,05,35,-0.5635038,6.0825796
13020,BR00117024,r12c15,05,35,0.41317934,1.7462013
13021,BR00117024,r06c01,09,35,0.17940512,1.7060462
13022,BR00117024,r06c01,09,35,-1.4568425,6.366657
13023,BR00117025,r08c18,09,35,-0.41093114,6.656699
13024,BR00117025,r08c18,09,35,-0.9441525,7.220996
13025,BR00117025,r12c06,06,35,-2.2395508,5.8166037
13026,BR00117025,r12c06,06,35,-1.6999176,13.497313
13027,BR00117024,r13c22,03,35,-1.1494416,10.110546
13028,BR00117010,r03c15,04,35,1.0268366,13.641015
13029,BR00117010,r03c15,04,35,0.4255279,13.153179
13030,BR00117010,r03c15,04,35,0.24931763,14.927845
13031,BR00117024,r14c07,09,35,0.5871602,7.464457
13032,BR00117024,r14c07,09,35,2.156167,4.6896186
13033,BR00117024,r14c07,09,35,-1.2213786,3.8114188
13034,BR00117024,r14c07,09,35,-1.417671,-2.4326308
13035,BR00117012,r12c18,09,35,0.7536112,8.909312
13036,BR00117026,r07c13,08,35,-1.6169991,0.6069336
13037,BR00117011,r11c13,02,35,0.266803,10.342145
13038,BR00117011,r08c04,09,35,0.75929666,7.68378
13039,BR00117011,r08c04,09,35,1.9187013,2.7288563
13040,BR00117012,r07c09,02,35,1.6635116,10.105123
13041,BR00117010,r06c03,08,35,-0.35341513,-1.6465228
13042,BR00117010,r06c03,08,35,1.7233136,5.303716
13043,BR00117010,r06c03,08,35,-0.42615035,14.475437
13044,BR00117012,r11c19,03,35,0.05156576,9.91596
13045,BR00117010,r05c07,06,35,0.9688897,10.734459
13046,BR00117010,r05c07,06,35,0.8565449,14.058417
13047,BR00117010,r02c14,05,35,-0.8848606,9.610213
13048,BR00117010,r03c03,01,35,-0.4823592,10.253096
13049,BR00116995,r14c07,07,35,-1.3742858,4.3772473
13050,BR00117025,r05c17,06,35,-2.5945516,2.3317587
13051,BR00117012,r01c09,06,35,-0.49180344,10.944506
13052,BR00117013,r03c06,01,35,-2.5988522,12.081945
13053,BR00117013,r03c06,01,35,1.0597024,1.5731311
13054,BR00117025,r01c09,01,35,-1.1506048,10.637544
13055,BR00117025,r01c09,01,35,0.02001118,5.716713
13056,BR00117026,r02c14,04,35,0.6488807,2.8797944
13057,BR00117026,r02c14,04,35,1.0970699,1.8044465
13058,BR00117025,r09c21,06,35,-1.048769,5.932502
13059,BR00117025,r09c21,06,35,-1.9055653,4.4454923
13060,BR00117025,r09c21,06,35,-1.0706733,-0.32022882
13061,BR00116995,r15c18,01,35,-1.1785052,7.140231
13062,BR00116995,r10c19,08,35,-1.5778627,14.486007
13063,BR00117013,r07c09,05,35,-1.7602654,0.3295079
13064,BR00117013,r07c09,05,35,1.6515963,2.8996735
13065,BR00117013,r07c09,05,35,1.0965693,1.9670556
13066,BR00117011,r11c06,08,35,1.435391,0.99727976
13067,BR00117011,r06c06,03,35,-1.3633384,-0.83634627
13068,BR00117011,r06c06,03,35,-0.7660659,11.051803
13069,BR00117011,r06c06,03,35,-0.56320167,0.2537109
13070,BR00117011,r06c06,03,35,1.3279698,3.6354165
13071,BR00116995,r15c18,08,35,-0.4574425,8.632077
13072,BR00116995,r05c24,07,35,-2.45511,11.202398
13073,BR00116995,r05c24,07,35,0.12090122,8.873622
13074,BR00116995,r05c24,07,35,-1.4637585,6.1947713
13075,BR00117011,r06c01,03,35,0.38202417,13.370405
13076,BR00117011,r06c01,03,35,0.1920648,1.7044048
13077,BR00117011,r06c01,03,35,-1.155961,11.509574
13078,BR00117026,r09c22,05,35,-0.015019121,11.99885
13079,BR00117026,r09c22,05,35,-1.7096752,9.206908
13080,BR00117026,r09c22,05,35,-2.0052855,12.010819
13081,BR00117026,r09c22,05,35,0.6058263,4.4571357
13082,BR00117026,r09c22,05,35,0.032195598,13.982279
13083,BR00117012,r13c17,02,35,1.028991,2.0844295
13084,BR00117012,r13c17,02,35,0.94339484,9.889441
13085,BR00117011,r06c01,02,35,1.9615891,7.139938
13086,BR00117011,r06c01,02,35,-0.26871255,1.8571209
13087,BR00117025,r10c19,03,35,-0.22358182,14.537568
13088,BR00116995,r11c16,05,35,-2.0986056,8.617039
13089,BR00116995,r11c16,05,35,-1.3426702,-2.37272
13090,BR00117012,r07c10,04,35,1.0890465,13.569464
13091,BR00117013,r15c18,01,35,-0.13397975,1.4762514
13092,BR00117013,r15c18,01,35,-0.17634849,10.747969
13093,BR00117013,r15c18,01,35,-1.5284634,4.9011126
13094,BR00117013,r15c18,01,35,1.7390748,10.190583
13095,BR00117011,r04c22,06,35,0.6426101,10.388213
13096,BR00116995,r09c22,04,35,-0.9983556,11.965933
13097,BR00116995,r09c22,04,35,0.92952895,6.151908
13098,BR00117012,r11c05,04,35,2.7677774,10.246184
13099,BR00117024,r14c17,05,35,-1.2413682,14.804984
13100,BR00117013,r01c09,07,35,0.72107494,10.412798
13101,BR00117011,r03c06,05,35,0.86583394,1.3715749
13102,BR00117011,r03c06,05,35,1.5380838,1.0910368
13103,BR00117011,r03c06,05,35,0.64073634,2.8367503
13104,BR00116995,r08c10,08,35,-2.3556106,11.10444
13105,BR00117024,r13c23,03,35,1.3729322,3.6515994
13106,BR00117026,r13c01,02,35,-2.1595805,11.573922
13107,BR00117026,r13c01,02,35,-2.0042279,0.29332092
13108,BR00117026,r13c01,02,35,-0.5624905,5.8660326
13109,BR00117010,r09c10,08,35,0.8146044,1.8487266
13110,BR00117010,r09c10,08,35,1.3154291,10.792588
13111,BR00117010,r09c10,08,35,2.0179927,7.489378
13112,BR00117012,r09c09,06,35,0.75644416,13.536697
13113,BR00117012,r09c09,06,35,-0.12259037,14.234997
13114,BR00117012,r09c09,06,35,-0.61083984,15.37276
13115,BR00117025,r04c14,08,35,-1.5590978,13.030194
13116,BR00117025,r04c14,08,35,0.7099708,12.396696
13117,BR00117012,r14c08,05,35,-0.20328462,-0.3400129
13118,BR00117012,r14c08,05,35,-1.6173805,-2.226188
13119,BR00117012,r14c08,05,35,-1.1337479,-0.26656196
13120,BR00117025,r10c14,02,35,1.2817161,8.292534
13121,BR00117026,r03c12,05,35,-1.0226129,13.868199
13122,BR00116995,r06c06,04,35,-1.5406841,10.396093
13123,BR00116995,r06c06,04,35,-2.0914834,9.791338
13124,BR00117024,r08c04,09,35,-1.2171791,-0.8105317
13125,BR00117024,r08c04,09,35,-1.2661277,2.2722852
13126,BR00117012,r06c03,09,35,0.18784013,11.880705
13127,BR00117026,r09c02,02,35,-1.492872,5.7634134
13128,BR00117011,r13c23,09,35,1.2855012,7.3658905
13129,BR00117011,r13c23,09,35,0.14601009,14.660134
13130,BR00117012,r12c02,07,35,-0.45483688,-0.54501843
13131,BR00117012,r12c02,07,35,1.1263543,11.209673
13132,BR00117026,r03c21,07,35,-2.2208827,1.9645897
13133,BR00117026,r03c21,07,35,-1.1626209,-0.6950608
13134,BR00117026,r13c17,01,35,-2.854429,10.980073
13135,BR00117010,r04c21,06,35,1.8975649,9.262786
13136,BR00117024,r13c04,03,35,1.4180425,2.3330462
13137,BR00117024,r13c04,03,35,-2.3012972,9.079084
13138,BR00116995,r12c02,01,35,-0.68084097,-1.847334
13139,BR00116995,r12c02,01,35,-0.37462106,-0.5108694
13140,BR00116995,r12c02,01,35,0.043951627,5.9578056
13141,BR00116995,r12c02,01,35,-0.06696181,14.248047
13142,BR00116995,r12c02,01,35,0.05583365,14.22122
13143,BR00117011,r12c02,07,35,1.2719558,1.5317913
13144,BR00117011,r12c02,07,35,1.6039193,5.9284086
13145,BR00117025,r16c05,01,35,0.09461417,7.8236403
13146,BR00117011,r13c23,02,35,-0.8628055,14.992164
13147,BR00117026,r06c03,02,35,0.61210394,2.4178994
13148,BR00117026,r06c03,02,35,-1.8442106,-0.529771
13149,BR00117026,r06c03,02,35,-1.1756146,10.927843
13150,BR00117026,r01c02,07,35,1.7320919,7.147785
13151,BR00117026,r01c02,07,35,-0.24887879,13.066989
13152,BR00117010,r08c13,01,35,0.40227315,10.553298
13153,BR00117010,r08c13,01,35,1.05483,6.7811885
13154,BR00117010,r08c13,01,35,-1.7082051,-0.3996825
13155,BR00116995,r14c08,09,35,1.1799587,3.8156338
13156,BR00116995,r14c08,09,35,-1.2316676,5.48682
13157,BR00117010,r13c23,03,35,2.633551,5.2614346
13158,BR00117011,r12c06,08,35,-0.4764559,6.675063
13159,BR00117011,r12c06,08,35,1.0289367,7.401589
13160,BR00117025,r13c04,06,35,-0.93695146,1.9446392
13161,BR00117026,r14c08,02,35,1.1974806,8.524375
13162,BR00117026,r14c08,02,35,0.3958288,4.706872
13163,BR00117011,r07c18,02,35,0.3416711,3.0423434
13164,BR00117024,r09c21,09,35,0.76029706,11.277764
13165,BR00117010,r11c16,03,35,-1.0239856,5.3522444
13166,BR00117010,r05c07,05,35,-1.1484623,-1.482331
13167,BR00117010,r05c07,05,35,-1.138161,-0.23363587
13168,BR00117010,r05c07,05,35,-1.5457776,9.851692
13169,BR00117010,r05c07,05,35,0.91482747,3.6122587
13170,BR00117010,r05c07,05,35,-0.19878691,3.7090747
13171,BR00117010,r13c04,06,35,1.3505211,3.2365415
13172,BR00117010,r13c04,06,35,0.7482775,11.458342
13173,BR00117010,r13c04,06,35,1.308275,7.7361116
13174,BR00117011,r13c23,05,35,-0.5143923,10.935013
13175,BR00117013,r14c17,01,35,0.06955043,5.8630295
13176,BR00117013,r14c17,01,35,-2.4254925,3.9049962
13177,BR00117013,r14c17,01,35,1.830466,4.4838943
13178,BR00117024,r10c14,03,35,-1.4298773,11.843244
13179,BR00117024,r10c14,03,35,-2.4784389,5.920256
13180,BR00117024,r10c14,03,35,-1.3068599,8.457295
13181,BR00117024,r10c14,03,35,0.38908696,9.331755
13182,BR00117026,r15c18,09,35,-0.912787,-0.23685263
13183,BR00117013,r08c13,08,35,1.6977178,4.8406463
13184,BR00117013,r08c13,08,35,-0.9150544,1.2031354
13185,BR00117013,r08c13,08,35,-1.9890734,-1.496437
13186,BR00117013,r05c14,03,35,1.2070568,7.524442
13187,BR00117011,r10c23,08,35,0.77722263,9.076093
13188,BR00117012,r15c18,06,35,0.07379152,13.541866
13189,BR00117012,r15c18,06,35,-0.60299426,14.960993
13190,BR00117012,r15c18,06,35,-1.3703996,4.014095
13191,BR00117012,r08c18,04,35,0.58246434,8.049239
13192,BR00117012,r08c18,04,35,0.9196493,9.144622
13193,BR00117025,r14c07,02,35,0.36067826,3.8289204
13194,BR00117025,r14c07,02,35,-1.8406278,12.229878
13195,BR00117025,r10c14,04,35,-2.5493824,0.52168447
13196,BR00117025,r10c14,04,35,-1.3493909,14.646262
13197,BR00117025,r10c14,04,35,1.2772224,7.304388
13198,BR00117026,r13c01,04,35,0.4793651,5.4301853
13199,BR00117026,r13c01,04,35,-1.8621306,11.988812
13200,BR00117026,r11c06,03,35,0.2736497,7.121614
13201,BR00117026,r09c10,05,35,-0.22587036,10.003242
13202,BR00117010,r13c23,07,35,0.13613808,1.8742683
13203,BR00117013,r03c06,06,35,0.8698628,8.120964
13204,BR00117013,r03c06,06,35,-0.6393981,-0.5290413
13205,BR00117024,r03c12,04,35,-1.6171978,8.25037
13206,BR00117024,r03c12,04,35,-1.1972889,6.768443
13207,BR00117024,r02c03,07,35,-0.5059118,8.3891
13208,BR00117024,r02c03,07,35,-0.9983399,6.7694564
13209,BR00117024,r02c03,07,35,-1.0823722,11.4978485
13210,BR00117024,r02c03,07,35,-2.7487714,10.931338
13211,BR00117013,r12c15,04,35,2.4841611,3.8891134
13212,BR00117013,r12c15,04,35,-0.42801955,4.5442758
13213,BR00117025,r04c15,02,35,-1.1665144,0.80855256
13214,BR00117025,r06c03,02,35,-0.019038733,9.655885
13215,BR00117025,r06c03,02,35,-2.5848002,8.976882
13216,BR00117013,r08c18,05,35,0.91699755,10.997544
13217,BR00117013,r08c18,05,35,0.15791506,1.7111217
13218,BR00117013,r13c17,02,35,-0.8721092,4.4210443
13219,BR00117024,r04c22,02,35,-1.4537818,-1.4585956
13220,BR00117010,r14c17,05,35,0.31993014,2.7870147
13221,BR00117010,r14c17,05,35,0.81684095,12.122566
13222,BR00117010,r14c17,05,35,-1.7385845,5.012138
13223,BR00117010,r12c06,04,35,-0.54349995,0.9013971
13224,BR00117010,r12c06,04,35,-0.35173118,12.970769
13225,BR00117010,r12c06,04,35,0.37521595,11.27183
13226,BR00117010,r02c14,06,35,0.55277264,13.697945
13227,BR00117010,r02c14,06,35,-1.1116339,5.1400776
13228,BR00117012,r04c14,03,35,1.6347743,7.363826
13229,BR00117011,r03c18,04,35,0.24702461,4.9796743
13230,BR00117011,r03c18,04,35,1.6498084,4.210471
13231,BR00117025,r08c13,01,35,-1.7329618,-0.63928676
13232,BR00117025,r08c13,01,35,-1.5843325,9.16331
13233,BR00117011,r05c17,03,35,0.41521335,9.794299
13234,BR00117011,r05c17,03,35,0.063587844,9.70538
13235,BR00117011,r05c17,03,35,0.6954985,5.937711
13236,BR00117010,r12c18,07,35,0.36486512,0.59205794
13237,BR00117010,r12c18,07,35,1.2740753,9.279168
13238,BR00117010,r01c02,06,35,-0.40927613,6.899967
13239,BR00117024,r14c07,02,35,-2.482694,8.891974
13240,BR00117024,r14c07,02,35,-1.3432624,1.0799237
13241,BR00117024,r14c07,02,35,-1.2056062,12.386625
13242,BR00117012,r08c13,04,35,1.2749232,9.11312
13243,BR00117012,r08c13,04,35,0.858837,8.760505
13244,BR00117012,r08c13,04,35,0.78621346,1.3869554
13245,BR00117025,r03c06,03,35,-0.72780067,1.194159
13246,BR00117025,r03c06,03,35,-1.4118404,2.6663473
13247,BR00117010,r09c02,02,35,-0.46314916,-0.26744217
13248,BR00116995,r16c10,06,35,0.49706292,7.833098
13249,BR00117025,r11c19,05,35,-1.7154258,7.401095
13250,BR00117025,r11c19,05,35,-0.519539,-0.7404011
13251,BR00117025,r11c19,05,35,-1.1795548,5.880869
13252,BR00117025,r03c03,08,35,1.8505963,3.4595418
13253,BR00117026,r08c17,04,35,-1.8029546,11.767875
13254,BR00117026,r08c17,04,35,-0.4989739,10.768782
13255,BR00117010,r05c24,08,35,-1.3440748,4.0875144
13256,BR00117010,r05c24,08,35,-2.1244268,13.351182
13257,BR00117025,r03c03,03,35,-0.9950382,-0.443914
13258,BR00117025,r03c03,03,35,0.48235703,4.4561305
13259,BR00117025,r03c03,03,35,-0.39093143,2.1217418
13260,BR00117026,r06c01,04,35,-0.5511605,14.76253
13261,BR00117013,r04c14,08,35,-0.17046146,12.500722
13262,BR00117013,r04c14,08,35,-0.7441913,4.0782475
13263,BR00117013,r04c14,08,35,-2.4916282,7.452829
13264,BR00117013,r04c14,08,35,-2.3618932,2.3580377
13265,BR00117011,r04c15,07,35,1.1648395,7.335669
13266,BR00117011,r04c15,07,35,1.5937787,9.981426
13267,BR00117024,r13c22,04,35,-1.8209856,7.2158036
13268,BR00117024,r13c22,04,35,-1.2616053,1.0559263
13269,BR00117025,r02c03,03,35,-1.194976,14.26162
13270,BR00117013,r13c22,09,35,1.9063917,4.418576
13271,BR00117026,r10c19,01,35,-0.9071408,7.3118005
13272,BR00117026,r10c19,01,35,-2.6035578,7.6414757
13273,BR00117026,r03c21,05,35,-1.6712129,11.426205
13274,BR00117026,r03c21,05,35,-2.1824255,11.622915
13275,BR00117013,r05c17,04,35,-1.895441,0.8741773
13276,BR00116995,r08c04,03,35,-0.65099597,5.4437737
13277,BR00116995,r08c04,03,35,0.47028562,4.0767365
13278,BR00117011,r03c15,02,35,0.23363943,7.9143634
13279,BR00117011,r03c15,02,35,0.36060494,1.3234253
13280,BR00117010,r02c03,08,35,0.5132389,12.409597
13281,BR00117010,r12c15,09,35,1.6695884,3.2743306
13282,BR00117011,r13c01,04,35,0.43019557,11.972289
13283,BR00117025,r09c02,08,35,-2.4952698,0.80473596
13284,BR00117024,r08c18,03,35,-1.3524939,4.8981175
13285,BR00117013,r07c09,06,35,0.7740255,9.348281
13286,BR00117013,r07c09,06,35,0.6972582,6.8876777
13287,BR00117013,r07c09,06,35,0.17586379,5.6794105
13288,BR00117024,r09c21,07,35,-0.82499105,6.012925
13289,BR00117024,r09c21,07,35,0.31867877,7.0961995
